Date,MSFT,META,GOOG,AMZN,NFLX,AAPL,TSLA,NVDA,JPM,V,MA,BABA,ADBE,CMCSA,ORCL,WFC,C,DIS,QCOM,IBM,KO,INTC,AMD,HON,TXN,LMT,GS,BKNG,VZ,T,UPS,FDX,ADP,SYK,KMX,CAT,CNI,WM,ECL,SPGI,MSCI,FIS,REGN,GILD,ZBH,VLO,PCAR,NEM,CI
2019-07-10,137.85000610351562,202.72999572753906,57.02399826049805,100.87049865722656,381.0,50.807498931884766,15.928000450134277,4.001500129699707,113.0199966430664,179.30999755859375,275.3800048828125,166.92999267578125,306.9800109863281,43.790000915527344,60.150001525878906,47.150001525878906,71.12999725341797,143.5399932861328,74.36000061035156,134.29254150390625,51.81999969482422,48.209999084472656,33.790000915527344,174.4600067138672,116.63999938964844,368.1600036621094,205.97000122070312,1869.3900146484375,57.0,25.498489379882812,101.62000274658203,159.99000549316406,164.5399932861328,209.05999755859375,87.41000366210938,132.63999938964844,93.05999755859375,117.79000091552734,198.1300048828125,234.75999450683594,238.0,126.91999816894531,301.42999267578125,67.45999908447266,117.26213836669922,83.4000015258789,47.00666809082031,39.04999923706055,160.50999450683594
2019-07-11,138.39999389648438,201.22999572753906,57.21049880981445,100.05349731445312,379.5,50.4375,15.90666675567627,4.1570000648498535,114.0999984741211,180.74000549316406,278.32000732421875,166.5500030517578,307.6000061035156,44.08000183105469,59.9900016784668,47.13999938964844,71.61000061035156,143.55999755859375,73.70999908447266,135.0286865234375,52.040000915527344,48.599998474121094,33.060001373291016,174.5399932861328,116.72000122070312,368.2300109863281,211.35000610351562,1874.1700439453125,56.91999816894531,25.271902084350586,103.33000183105469,162.60000610351562,165.2100067138672,210.83999633789062,88.7699966430664,133.9600067138672,93.58999633789062,117.25,199.55999755859375,238.44000244140625,240.27999877929688,127.81999969482422,291.82000732421875,66.19000244140625,117.4757308959961,84.43000030517578,47.186668395996094,39.279998779296875,175.33999633789062
2019-07-12,138.89999389648438,204.8699951171875,57.244998931884766,100.55000305175781,373.25,50.82500076293945,16.338666915893555,4.190249919891357,115.30000305175781,180.3300018310547,279.5400085449219,169.07000732421875,309.4200134277344,44.63999938964844,59.810001373291016,47.36000061035156,71.7699966430664,144.8800048828125,74.9000015258789,136.46270751953125,52.119998931884766,49.91999816894531,33.209999084472656,177.13999938964844,118.31999969482422,369.45001220703125,213.94000244140625,1882.47998046875,57.189998626708984,25.415407180786133,105.91000366210938,167.47000122070312,165.1300048828125,206.39999389648438,88.94000244140625,138.36000061035156,93.69999694824219,117.91000366210938,199.8000030517578,241.25999450683594,245.1199951171875,129.36000061035156,292.55999755859375,66.26000213623047,117.0873794555664,84.75,48.086666107177734,39.41999816894531,179.2100067138672
2019-07-15,138.89999389648438,203.91000366210938,57.516998291015625,101.04949951171875,366.6000061035156,51.3025016784668,16.899999618530273,4.1817498207092285,113.9000015258789,180.57000732421875,279.3699951171875,173.5,308.760009765625,44.720001220703125,59.529998779296875,46.709999084472656,71.70999908447266,145.05999755859375,75.43000030517578,137.0172119140625,52.130001068115234,50.119998931884766,34.38999938964844,175.00999450683594,119.83999633789062,367.69000244140625,211.5800018310547,1881.9100341796875,57.58000183105469,25.460725784301758,105.79000091552734,167.89999389648438,165.00999450683594,205.49000549316406,88.79000091552734,139.63999938964844,93.55999755859375,118.02999877929688,198.92999267578125,240.88999938964844,245.1999969482422,130.36000061035156,298.20001220703125,68.06999969482422,118.34951782226562,84.31999969482422,47.66666793823242,39.16999816894531,177.02999877929688
2019-07-16,137.0800018310547,203.83999633789062,57.67900085449219,100.49500274658203,365.989990234375,51.125,16.825332641601562,4.177000045776367,115.12000274658203,179.30999755859375,276.6199951171875,174.19000244140625,305.70001220703125,45.09000015258789,58.61000061035156,45.29999923706055,71.31999969482422,144.3000030517578,75.66999816894531,137.2179718017578,52.13999938964844,49.16999816894531,33.849998474121094,174.77999877929688,118.68000030517578,365.3500061035156,215.52000427246094,1888.9000244140625,57.40999984741211,25.362537384033203,105.61000061035156,169.7899932861328,164.1999969482422,205.39999389648438,86.38999938964844,139.08999633789062,95.2699966430664,118.16999816894531,197.92999267578125,240.02999877929688,241.57000732421875,129.7100067138672,298.3699951171875,66.94000244140625,118.53398132324219,84.20999908447266,48.380001068115234,38.689998626708984,179.9600067138672
2019-07-17,136.27000427246094,201.8000030517578,57.317501068115234,99.60150146484375,362.44000244140625,50.837501525878906,16.99066734313965,4.24275016784668,113.98999786376953,179.14999389648438,275.2799987792969,174.82000732421875,309.3900146484375,44.43000030517578,57.9900016784668,45.209999084472656,70.81999969482422,142.57000732421875,75.76000213623047,136.7781982421875,52.18000030517578,49.38999938964844,33.599998474121094,168.6199951171875,117.18000030517578,358.4700012207031,213.3000030517578,1867.739990234375,57.220001220703125,25.120845794677734,102.2300033569336,165.0500030517578,165.38999938964844,207.9499969482422,85.1500015258789,135.72999572753906,92.62999725341797,118.19000244140625,195.9499969482422,240.4199981689453,241.5800018310547,130.60000610351562,299.4200134277344,66.91999816894531,119.4368896484375,83.23999786376953,46.7599983215332,39.060001373291016,178.47999572753906
2019-07-18,136.4199981689453,200.77999877929688,57.31650161743164,98.8949966430664,325.2099914550781,51.415000915527344,16.902666091918945,4.254499912261963,114.66999816894531,180.52999877929688,276.7799987792969,172.8000030517578,310.0799865722656,44.560001373291016,58.119998931884766,45.81999969482422,71.79000091552734,141.6300048828125,74.37000274658203,143.04971313476562,52.029998779296875,49.939998626708984,33.0,173.8800048828125,118.56999969482422,356.2099914550781,214.52000427246094,1885.9100341796875,57.209999084472656,24.992446899414062,102.80000305175781,165.3800048828125,167.77000427246094,210.4499969482422,86.62999725341797,134.88999938964844,92.69999694824219,117.97000122070312,197.69000244140625,241.11000061035156,245.72999572753906,131.3300018310547,303.0899963378906,67.20999908447266,120.46601867675781,83.3499984741211,46.0533332824707,39.70000076293945,176.94000244140625
2019-07-19,136.6199951171875,198.36000061035156,56.505001068115234,98.22599792480469,315.1000061035156,50.647499084472656,17.211999893188477,4.210999965667725,113.54000091552734,179.24000549316406,275.6000061035156,172.99000549316406,306.8699951171875,44.060001373291016,57.540000915527344,46.029998779296875,70.91999816894531,139.85000610351562,75.0,143.09751892089844,51.38999938964844,50.27000045776367,32.5099983215332,172.99000549316406,117.26000213623047,356.9599914550781,213.52000427246094,1882.0899658203125,56.59000015258789,24.76586151123047,103.30999755859375,167.1300048828125,166.4600067138672,208.02000427246094,84.83999633789062,136.22999572753906,91.6500015258789,116.79000091552734,197.27999877929688,239.92999267578125,240.97999572753906,129.74000549316406,298.1099853515625,65.04000091552734,119.8543701171875,83.6500015258789,46.220001220703125,39.290000915527344,173.69000244140625
2019-07-22,138.42999267578125,202.32000732421875,56.903499603271484,99.28150177001953,310.6199951171875,51.80500030517578,17.045333862304688,4.2829999923706055,114.2699966430664,180.57000732421875,278.6099853515625,174.0,308.54998779296875,43.849998474121094,57.599998474121094,46.47999954223633,71.11000061035156,140.83999633789062,75.94999694824219,143.15487670898438,51.220001220703125,51.349998474121094,32.849998474121094,173.5800018310547,118.18000030517578,357.6300048828125,214.0,1893.699951171875,55.5,24.267372131347656,104.01000213623047,169.5500030517578,167.13999938964844,208.49000549316406,84.76000213623047,135.24000549316406,91.12000274658203,117.12999725341797,197.24000549316406,241.4600067138672,240.58999633789062,131.08999633789062,296.5199890136719,64.91000366210938,119.2330093383789,84.3499984741211,46.106666564941406,39.900001525878906,170.61000061035156
2019-07-23,139.2899932861328,202.36000061035156,57.31050109863281,99.72450256347656,307.29998779296875,52.209999084472656,17.344667434692383,4.391499996185303,116.36000061035156,180.89999389648438,278.9700012207031,178.08999633789062,307.8800048828125,44.31999969482422,57.45000076293945,47.20000076293945,71.98999786376953,141.25999450683594,74.12000274658203,143.7667236328125,54.33000183105469,51.75,33.4900016784668,174.86000061035156,120.06999969482422,357.79998779296875,219.42999267578125,1900.25,55.47999954223633,24.237159729003906,105.2699966430664,173.77000427246094,167.91000366210938,209.3699951171875,86.23999786376953,138.10000610351562,91.04000091552734,117.19000244140625,199.9600067138672,243.4199981689453,235.61000061035156,131.05999755859375,309.260009765625,66.4000015258789,121.19417572021484,84.7699966430664,46.1533317565918,39.619998931884766,172.10000610351562
2019-07-24,140.72000122070312,204.66000366210938,56.890499114990234,100.04049682617188,317.94000244140625,52.16749954223633,17.658666610717773,4.4664998054504395,116.83000183105469,183.3300018310547,280.25,178.6699981689453,310.2699890136719,44.869998931884766,58.11000061035156,48.45000076293945,73.01000213623047,141.2899932861328,75.87000274658203,143.43212890625,53.779998779296875,52.91999816894531,34.11000061035156,173.9600067138672,129.0,368.8999938964844,222.02999877929688,1919.25,55.970001220703125,25.10573959350586,114.38999938964844,176.00999450683594,167.2100067138672,213.57000732421875,88.83999633789062,131.91000366210938,93.9000015258789,115.80000305175781,197.9499969482422,243.08999633789062,232.25,130.1199951171875,313.6300048828125,66.63999938964844,122.16504669189453,86.16999816894531,48.09333419799805,39.29999923706055,171.27999877929688
